,hpso04b (Ingest) [Nf_max=32768] [Na=197],hpso04b (RCAL) [Nf_max=32768] [Na=197],hpso04b (FastImg) [Nf_max=32768] [Na=197],hpso04b (PSS) [Nf_max=32768] [Na=197],hpso04c (Ingest) [Nf_max=32768] [Na=197],hpso04c (RCAL) [Nf_max=32768] [Na=197],hpso04c (FastImg) [Nf_max=32768] [Na=197],hpso04c (PSS) [Nf_max=32768] [Na=197],hpso05b (Ingest) [Nf_max=32768] [Na=197],hpso05b (RCAL) [Nf_max=32768] [Na=197],hpso05b (FastImg) [Nf_max=32768] [Na=197],hpso05b (PST) [Nf_max=32768] [Na=197],hpso13 (Ingest) [Nf_max=32768] [Na=197] [Bmax=35000],hpso13 (RCAL) [Nf_max=32768] [Na=197] [Bmax=35000],hpso13 (FastImg) [Nf_max=32768] [Na=197] [Bmax=35000],hpso13 (ICAL) [Nf_max=32768] [Na=197] [Bmax=35000],hpso13 (DPrepA) [Nf_max=32768] [Na=197] [Bmax=35000],hpso13 (DPrepB) [Nf_max=32768] [Na=197] [Bmax=35000],hpso13 (DPrepC) [Nf_max=32768] [Na=197] [Bmax=35000],hpso14 (Ingest) [Nf_max=32768] [Na=197] [Bmax=25000],hpso14 (RCAL) [Nf_max=32768] [Na=197] [Bmax=25000],hpso14 (FastImg) [Nf_max=32768] [Na=197] [Bmax=25000],hpso14 (ICAL) [Nf_max=32768] [Na=197] [Bmax=25000],hpso14 (DPrepA) [Nf_max=32768] [Na=197] [Bmax=25000],hpso14 (DPrepB) [Nf_max=32768] [Na=197] [Bmax=25000],hpso14 (DPrepC) [Nf_max=32768] [Na=197] [Bmax=25000],hpso15 (Ingest) [Nf_max=32768] [Na=197] [Bmax=15000],hpso15 (RCAL) [Nf_max=32768] [Na=197] [Bmax=15000],hpso15 (FastImg) [Nf_max=32768] [Na=197] [Bmax=15000],hpso15 (ICAL) [Nf_max=32768] [Na=197] [Bmax=15000],hpso15 (DPrepA) [Nf_max=32768] [Na=197] [Bmax=15000],hpso15 (DPrepB) [Nf_max=32768] [Na=197] [Bmax=15000],hpso15 (DPrepC) [Nf_max=32768] [Na=197] [Bmax=15000],hpso18 (Ingest) [Nf_max=32768] [Na=197],hpso18 (RCAL) [Nf_max=32768] [Na=197],hpso18 (FastImg) [Nf_max=32768] [Na=197],hpso18 (SinglePulse) [Nf_max=32768] [Na=197],hpso22 (Ingest) [Nf_max=32768] [Na=197],hpso22 (RCAL) [Nf_max=32768] [Na=197],hpso22 (FastImg) [Nf_max=32768] [Na=197],hpso22 (ICAL) [Nf_max=32768] [Na=197],hpso22 (DPrepA) [Nf_max=32768] [Na=197],hpso22 (DPrepB) [Nf_max=32768] [Na=197],hpso27and33 (Ingest) [Nf_max=32768] [Na=197] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=32768] [Na=197] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=32768] [Na=197] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=32768] [Na=197] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=32768] [Na=197] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=32768] [Na=197] [Bmax=30000],hpso32 (Ingest) [Nf_max=32768] [Na=197] [Bmax=20000],hpso32 (RCAL) [Nf_max=32768] [Na=197] [Bmax=20000],hpso32 (FastImg) [Nf_max=32768] [Na=197] [Bmax=20000],hpso32 (ICAL) [Nf_max=32768] [Na=197] [Bmax=20000],hpso32 (DPrepB) [Nf_max=32768] [Na=197] [Bmax=20000],hpso37a (Ingest) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37a (RCAL) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37a (FastImg) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37a (ICAL) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37a (DPrepA) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37a (DPrepB) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37b (Ingest) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37b (RCAL) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37b (FastImg) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37b (ICAL) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37b (DPrepA) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37b (DPrepB) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37c (Ingest) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37c (RCAL) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37c (FastImg) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37c (ICAL) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37c (DPrepA) [Nf_max=32768] [Na=197] [Bmax=120000],hpso37c (DPrepB) [Nf_max=32768] [Na=197] [Bmax=120000],hpso38a (Ingest) [Nf_max=32768] [Na=197],hpso38a (RCAL) [Nf_max=32768] [Na=197],hpso38a (FastImg) [Nf_max=32768] [Na=197],hpso38a (ICAL) [Nf_max=32768] [Na=197],hpso38a (DPrepA) [Nf_max=32768] [Na=197],hpso38a (DPrepB) [Nf_max=32768] [Na=197],hpso38b (Ingest) [Nf_max=32768] [Na=197],hpso38b (RCAL) [Nf_max=32768] [Na=197],hpso38b (FastImg) [Nf_max=32768] [Na=197],hpso38b (ICAL) [Nf_max=32768] [Na=197],hpso38b (DPrepA) [Nf_max=32768] [Na=197],hpso38b (DPrepB) [Nf_max=32768] [Na=197],max_mid_band1 (Ingest) [Nf_max=32768] [Na=197],max_mid_band1 (RCAL) [Nf_max=32768] [Na=197],max_mid_band1 (FastImg) [Nf_max=32768] [Na=197],max_mid_band1 (ICAL) [Nf_max=32768] [Na=197],max_mid_band1 (DPrepA) [Nf_max=32768] [Na=197],max_mid_band1 (DPrepA_Image) [Nf_max=32768] [Na=197],max_mid_band1 (DPrepB) [Nf_max=32768] [Na=197],max_mid_band1 (DPrepC) [Nf_max=32768] [Na=197],max_mid_band1 (DPrepD) [Nf_max=32768] [Na=197],max_mid_band2 (Ingest) [Nf_max=32768] [Na=197],max_mid_band2 (RCAL) [Nf_max=32768] [Na=197],max_mid_band2 (FastImg) [Nf_max=32768] [Na=197],max_mid_band2 (ICAL) [Nf_max=32768] [Na=197],max_mid_band2 (DPrepA) [Nf_max=32768] [Na=197],max_mid_band2 (DPrepA_Image) [Nf_max=32768] [Na=197],max_mid_band2 (DPrepB) [Nf_max=32768] [Na=197],max_mid_band2 (DPrepC) [Nf_max=32768] [Na=197],max_mid_band2 (DPrepD) [Nf_max=32768] [Na=197],max_mid_band5a_1 (Ingest) [Nf_max=32768] [Na=197],max_mid_band5a_1 (RCAL) [Nf_max=32768] [Na=197],max_mid_band5a_1 (FastImg) [Nf_max=32768] [Na=197],max_mid_band5a_1 (ICAL) [Nf_max=32768] [Na=197],max_mid_band5a_1 (DPrepA) [Nf_max=32768] [Na=197],max_mid_band5a_1 (DPrepA_Image) [Nf_max=32768] [Na=197],max_mid_band5a_1 (DPrepB) [Nf_max=32768] [Na=197],max_mid_band5a_1 (DPrepC) [Nf_max=32768] [Na=197],max_mid_band5a_1 (DPrepD) [Nf_max=32768] [Na=197],max_mid_band5a_2 (Ingest) [Nf_max=32768] [Na=197],max_mid_band5a_2 (RCAL) [Nf_max=32768] [Na=197],max_mid_band5a_2 (FastImg) [Nf_max=32768] [Na=197],max_mid_band5a_2 (ICAL) [Nf_max=32768] [Na=197],max_mid_band5a_2 (DPrepA) [Nf_max=32768] [Na=197],max_mid_band5a_2 (DPrepA_Image) [Nf_max=32768] [Na=197],max_mid_band5a_2 (DPrepB) [Nf_max=32768] [Na=197],max_mid_band5a_2 (DPrepC) [Nf_max=32768] [Na=197],max_mid_band5a_2 (DPrepD) [Nf_max=32768] [Na=197],max_mid_band5b_1 (Ingest) [Nf_max=32768] [Na=197],max_mid_band5b_1 (RCAL) [Nf_max=32768] [Na=197],max_mid_band5b_1 (FastImg) [Nf_max=32768] [Na=197],max_mid_band5b_1 (ICAL) [Nf_max=32768] [Na=197],max_mid_band5b_1 (DPrepA) [Nf_max=32768] [Na=197],max_mid_band5b_1 (DPrepA_Image) [Nf_max=32768] [Na=197],max_mid_band5b_1 (DPrepB) [Nf_max=32768] [Na=197],max_mid_band5b_1 (DPrepC) [Nf_max=32768] [Na=197],max_mid_band5b_1 (DPrepD) [Nf_max=32768] [Na=197],max_mid_band5b_2 (Ingest) [Nf_max=32768] [Na=197],max_mid_band5b_2 (RCAL) [Nf_max=32768] [Na=197],max_mid_band5b_2 (FastImg) [Nf_max=32768] [Na=197],max_mid_band5b_2 (ICAL) [Nf_max=32768] [Na=197],max_mid_band5b_2 (DPrepA) [Nf_max=32768] [Na=197],max_mid_band5b_2 (DPrepA_Image) [Nf_max=32768] [Na=197],max_mid_band5b_2 (DPrepB) [Nf_max=32768] [Na=197],max_mid_band5b_2 (DPrepC) [Nf_max=32768] [Na=197],max_mid_band5b_2 (DPrepD) [Nf_max=32768] [Na=197]
Frequencies total7,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,18541.66257792626,,32768.0,32768.0,32768.0,,,,,,,,,,,,,,,,,,,,,,,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,32768.0,32768.0,26821.757621142282,26821.757621142282,,,,,,,,,,,,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,28917.73488544442,28917.73488544442,28917.73488544442,32768.0,32768.0,32768.0,32768.0,29413.94240453857,32768.0,22713.79589957005,22713.79589957005,22713.79589957005,32768.0,32768.0,32768.0,32768.0,23247.839731027296,32768.0,17952.25676627103,17952.25676627103,17952.25676627103,32768.0,32715.79589612461,32768.0,31235.990037250303,14981.562994764889,31235.990037250303,11568.940965195548,11568.940965195548,11568.940965195548,32768.0,21082.97921259454
Frequencies total8,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,18541.66257792626,,32768.0,32768.0,32768.0,,,,,,,,,,,,,,,,,,,,,,,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,32768.0,32768.0,26821.757621142282,26821.757621142282,,,,,,,,,,,,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,28917.73488544442,28917.73488544442,28917.73488544442,32768.0,32768.0,32768.0,32768.0,29413.94240453857,32768.0,22713.79589957005,22713.79589957005,22713.79589957005,32768.0,32768.0,32768.0,32768.0,23247.839731027296,32768.0,17952.25676627103,17952.25676627103,17952.25676627103,32768.0,32715.79589612461,32768.0,31235.990037250303,14981.562994764889,31235.990037250303,11568.940965195548,11568.940965195548,11568.940965195548,32768.0,21082.97921259454
Frequencies total9,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,18541.66257792626,,32768.0,32768.0,32768.0,,,,,,,,,,,,,,,,,,,,,,,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,32768.0,32768.0,26821.757621142282,26821.757621142282,,,,,,,,,,,,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,28917.73488544442,28917.73488544442,28917.73488544442,32768.0,32768.0,32768.0,32768.0,29413.94240453857,32768.0,22713.79589957005,22713.79589957005,22713.79589957005,32768.0,32768.0,32768.0,32768.0,23247.839731027296,32768.0,17952.25676627103,17952.25676627103,17952.25676627103,32768.0,32715.79589612461,32768.0,31235.990037250303,14981.562994764889,31235.990037250303,11568.940965195548,11568.940965195548,11568.940965195548,32768.0,21082.97921259454
Frequencies total10,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,18541.66257792626,,32768.0,32768.0,32768.0,,,,,,,,,,,,,,,,,,,,,,,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,32768.0,32768.0,26821.757621142282,26821.757621142282,,,,,,,,,,,,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,28973.716843697683,28973.716843697683,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,28917.73488544442,28917.73488544442,28917.73488544442,32768.0,32768.0,32768.0,32768.0,29413.94240453857,32768.0,22713.79589957005,22713.79589957005,22713.79589957005,32768.0,32768.0,32768.0,32768.0,23247.839731027296,32768.0,17952.25676627103,17952.25676627103,17952.25676627103,32768.0,32715.79589612461,32768.0,31235.990037250303,14981.562994764889,31235.990037250303,11568.940965195548,11568.940965195548,11568.940965195548,32768.0,21082.97921259454
Frequencies total11,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,18541.66257792626,,32768.0,32768.0,32768.0,,,,,,,,,,,,,,,,,,,,,,,32768.0,32768.0,32298.09762400416,,32768.0,32768.0,32768.0,32768.0,26821.757621142282,26821.757621142282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,30248.837988860792,30248.837988860792,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,28917.73488544442,28917.73488544442,28917.73488544442,32768.0,32768.0,32768.0,32768.0,29413.94240453857,32768.0,22713.79589957005,22713.79589957005,22713.79589957005,32768.0,32768.0,32768.0,32768.0,23247.839731027296,32768.0,17952.25676627103,17952.25676627103,17952.25676627103,32768.0,32715.79589612461,32768.0,31235.990037250303,14981.562994764889,31235.990037250303,11568.940965195548,11568.940965195548,11568.940965195548,32768.0,21082.97921259454
Frequencies backward kernels0,(undefined),81.351011399296,99.79045299357838,(undefined),(undefined),45.26965379945632,56.557417788908324,(undefined),(undefined),130.5212706969548,162.1223555377206,(undefined),(undefined),44.214337830785716,48.49540789952994,44.214337830785716,50.11049033213884,55.30761638224766,106.85900096534097,(undefined),49.98733731145918,58.66970425658976,51.619512886976175,53.910434865592734,60.79453388039224,40.0,(undefined),40.320159971936874,47.93583103515658,47.01311615679947,41.4043873658106,43.667095232386835,40.0,(undefined),81.351011399296,99.79045299357838,(undefined),(undefined),82.80205330677371,106.59437546785247,82.80205330677371,83.97922437468992,83.97922437468992,(undefined),123.51218035313265,139.5173363644571,129.0060455461831,125.20752639269548,149.66365218641158,(undefined),245.36031137233385,288.96629213239663,252.56212114594152,282.224137961615,(undefined),112.59321385149897,139.5173363644571,111.70758871939853,110.90810275829841,110.90810275829841,(undefined),112.59321385149897,139.5173363644571,112.59321385149897,110.90810275829841,110.90810275829841,(undefined),112.59321385149897,139.5173363644571,112.59321385149897,110.90810275829841,110.90810275829841,(undefined),92.41593210662438,118.82437470870678,92.16013813132204,94.0272040242694,94.0272040242694,(undefined),92.41593210662438,118.82437470870678,92.41593210662438,94.0272040242694,94.0272040242694,(undefined),235.95169534735084,288.96629213239663,235.95169534735084,233.36436975478242,233.36436975478242,228.43012161455033,415.8362017350878,(undefined),(undefined),130.5212706969548,162.1223555377206,130.5212706969548,128.67231012004186,128.67231012004186,126.70077328326667,230.6442270502567,(undefined),(undefined),88.79486987097623,114.10702820215855,88.79486987097623,92.11650820922553,89.02908134657224,89.02908134657224,167.6933876695436,(undefined),(undefined),71.32970109768817,91.56805341145231,71.32970109768817,72.86578627656844,72.86578627656844,72.86578627656844,132.64639335183415,(undefined),(undefined),53.80600686093694,69.21759889713977,53.80600686093694,54.6706599684255,53.738911862089374,54.6706599684255,99.52280345842738,(undefined),(undefined),40.0,46.56898301296599,40.0,40.0,40.0,40.0,66.20293531148351,(undefined)
Frequencies backward kernels1,,84.77202345169722,99.85097813910417,,,46.552061974689806,56.572258892446094,,,134.7932222286426,162.1721661191935,,,47.26276217441283,48.52010565666923,47.26276217434853,50.11049033213884,55.30761638224766,130.90394095628784,,52.050429677464415,58.68618178750024,53.104963957962504,53.910434865592734,63.188948066207594,40.25679463639328,,40.99767125561696,47.94737459961484,47.01311615679947,41.4043873658106,43.667095232386835,40.0,,84.77202345169722,99.85097813910417,,,83.1718642963872,106.59587715641975,83.1718642963872,85.3156505461264,85.3156505461264,,123.51218035313265,139.5628170368014,129.0060455461831,125.20752639269548,156.29386359339267,,245.36031137233385,289.3210998084684,252.56212114594152,282.224137961615,,116.4817028845609,139.5628170368014,114.90115490527651,113.46655987791394,113.46655987791394,,116.4817028845609,139.5628170368014,116.4817028845609,113.46655987791394,113.46655987791394,,116.4817028845609,139.5628170368014,116.4817028845609,113.46655987791394,113.46655987791394,,92.92263585216023,118.82643513438734,92.45422915223457,95.85069509695458,95.85069509695458,,92.92263585216023,118.82643513438734,92.92263585216023,95.85069509695458,95.85069509695458,,246.19453329408105,289.3210998084684,246.19453329408105,241.61099320620596,241.61099320620596,232.76891011363722,423.74312970874195,,,134.7932222286426,162.1721661191935,134.7932222286426,131.48010139262894,131.48010139262894,127.90826184547238,232.8447317924302,,,89.32159715361779,114.11073213443272,89.32159715361779,95.31162669913276,89.74942435110191,89.74942435110191,173.5161129757457,,,71.81339441948799,91.57002388157284,71.81339441948799,74.59725257538823,74.59725257538823,74.59725257538823,135.80178560456517,,,54.077799764037714,69.21870343964841,54.077799764037714,55.65050501174252,53.95495814365939,55.65050501174252,101.30845494752103,,,40.0,46.56933995449551,40.0,40.0,40.0,40.0,66.78816884961081,
Frequencies backward kernels2,,88.66063772879438,99.96884208163301,,,48.029100380318425,56.60116821690928,,,139.69250559424847,162.26919038128628,,,47.26276217441283,48.5682054402824,47.26276217434853,50.11049033213884,55.30761638224766,134.947834376458,,52.050429677464415,58.71827836545478,53.104963957962504,53.910434865592734,63.188948066207594,45.7540659647135,,40.99767125561696,47.969860863488826,47.01311615679947,41.4043873658106,43.667095232386835,40.0,,88.66063772879438,99.96884208163301,,,83.60811415338816,106.5988021791147,83.60811415338816,86.87400600652175,86.87400600652175,,123.51218035313265,139.65140602054652,129.0060455461831,125.20752639269548,156.29386359339267,,245.36031137233385,290.011566687786,252.56212114594152,282.224137961615,,120.93345154691704,139.65140602054652,118.57846989270318,116.42861730507013,116.42861730507013,,120.93345154691704,139.65140602054652,120.93345154691704,116.42861730507013,116.42861730507013,,120.93345154691704,139.65140602054652,120.93345154691704,116.42861730507013,116.42861730507013,,93.5197606310994,118.8304485314725,92.80159684254527,97.96958452361316,97.96958452361316,,93.5197606310994,118.8304485314725,93.5197606310994,97.96958452361316,97.96958452361316,,257.8225445991389,290.011566687786,257.8225445991389,251.04488797423124,251.04488797423124,237.81257970994125,432.93462044550114,,,139.69250559424847,162.26919038128628,139.69250559424847,134.73485323671414,134.73485323671414,129.3253974436776,235.42729347304606,,,89.94203705294768,114.117947128024,89.94203705294768,98.96904050243096,90.59607169205731,90.59607169205731,180.18131735402588,,,72.38265431195293,91.57386211302006,72.38265431195293,76.60048231198618,76.60048231198618,76.60048231198618,139.45243476570508,,,54.39823338639586,69.22085490954366,54.39823338639586,56.79075948193634,54.20993234547962,56.79075948193634,103.38643371288914,,,40.0,46.57003518742353,40.0,40.0,40.0,40.0,67.47550054522527,
Frequencies backward kernels3,,97.343822263427,100.45227604903718,,,51.39300162423354,56.71990443660011,,,150.77739859544076,162.66762243126047,,,47.26276217441283,48.76557171856912,47.26276217434853,50.11049033213884,55.30761638224766,134.947834376458,,52.050429677464415,58.85009644057714,53.104963957962504,53.910434865592734,63.188948066207594,48.22762308333634,,40.99767125561696,48.062223367906334,47.01311615679947,41.4043873658106,43.667095232386835,40.0,,97.343822263427,100.45227604903718,,,84.6422967338824,106.61082256869464,84.6422967338824,90.4943719109433,90.4943719109433,,123.51218035313265,140.01517284722422,129.0060455461831,125.20752639269548,156.29386359339267,,245.36031137233385,292.83604652987657,252.56212114594152,282.224137961615,,130.97935085917197,140.01517284722422,126.95011130525984,123.22993990489024,123.22993990489024,,130.97935085917197,140.01517284722422,130.97935085917197,123.22993990489024,123.22993990489024,,130.97935085917197,140.01517284722422,130.97935085917197,123.22993990489024,123.22993990489024,,94.93268868777362,118.84694181524704,93.62699941647928,102.86379115111605,102.86379115111605,,94.93268868777362,118.84694181524704,94.93268868777362,102.86379115111605,102.86379115111605,,283.739969257827,292.83604652987657,283.739969257827,268.2632234220672,272.3090254431536,249.4700725248404,454.17902281426035,,,150.77739859544076,162.66762243126047,150.77739859544076,142.22313677098973,142.22313677098973,132.65428502799682,241.49379687354653,,,91.40893304628838,114.14759834058799,91.40893304628838,107.22064389955365,92.58998657178937,92.58998657178937,195.21889120937453,,,73.72647292473965,91.58963573102685,73.72647292473965,81.19514212332018,81.19514212332018,81.19514212332018,147.82565944520468,,,55.1570470996182,69.22969645259715,55.1570470996182,59.43090839666146,54.814873121204336,59.43090839666146,108.19779290581141,,,40.0,46.572892126000085,40.0,40.0,40.0,40.0,69.09207452232738,
Frequencies backward kernels4,,114.43992057739393,102.916656085393,,,59.0733971203256,57.329742927396104,,,173.00949266966154,164.7120249435197,,,47.26276217441283,49.7738252314502,47.26276217434853,50.11049033213884,55.30761638224766,134.947834376458,,52.050429677464415,59.52685595177721,53.104963957962504,53.910434865592734,63.188948066207594,48.22762308333634,,,,,,,,,114.43992057739393,102.916656085393,,,87.20659145964555,106.67285210694132,87.20659145964555,99.08157760335978,99.08157760335978,,123.51218035313265,141.8809462712839,129.0060455461831,125.20752639269548,156.29386359339267,,245.36031137233385,298.2714878733584,252.56212114594152,282.224137961615,,141.97765427510018,141.8809462712839,138.20445684422117,127.92133359176734,138.99486738512581,,141.97765427510018,141.8809462712839,141.97765271474015,127.92133359176734,138.99486738512581,,141.97765427510018,141.8809462712839,141.97765271474015,127.92133359176734,138.99486738512581,,98.42080680019032,118.93205129216734,95.68511926987189,114.33868681002009,114.33868681002009,,98.42080680019032,118.93205129216734,98.42080680019032,114.33868681002009,114.33868681002009,,286.3506700640351,307.04166785720145,286.3506700649596,268.2632234220672,279.78239887171867,276.8373898719014,504.0527313116206,,,173.00949266966154,164.7120249435197,173.00949300902852,154.36397493841864,159.64637048793557,140.73752124785545,256.22453917057146,,,95.023393304508,114.30058033306945,95.023393304508,117.26854937453939,97.45942655119609,97.45942655119609,228.9899806152021,,,77.02592310533215,91.67102851887265,77.02592310533215,91.8231239256571,91.8231239256571,91.8231239256571,167.193904302071,,,57.03380370862098,69.27532148682322,57.03380370862098,65.65077217613234,56.31776764677163,65.65077217613234,119.53276095712262,,,40.0,46.58763506408917,40.0,40.11288205604275,40.11288205604275,40.11288205604275,73.02831583262218,
Frequencies backward kernels5,,114.43992057739393,108.21522875394932,,,67.33780278556873,58.66705134880342,,,173.00949266966154,169.18334728164174,,,47.26276217441283,51.95344953294239,47.26276217434853,50.11049033213884,55.30761638224766,134.947834376458,,,,,,,,,,,,,,,,114.43992057739393,108.21522875394932,,,90.25881993193103,106.81084532532918,90.25881993193103,103.53372743096477,108.72129916507762,,123.51218035313265,143.59511173130028,129.0060455461831,125.20752639269548,156.29386359339267,,,,,,,141.97765427510018,145.95710594348515,138.20445684422117,127.92133359176734,156.23241452013818,,141.97765427510018,145.95710594348515,141.97765271474015,127.92133359176734,156.23241452013818,,141.97765427510018,145.95710594348515,141.97765271474015,127.92133359176734,156.23241452013818,,102.5464914955144,119.12136162480328,98.15529109581264,116.2757785109282,127.04671818475212,,102.5464914955144,119.12136162480328,102.5464914955144,116.2757785109282,127.04671818475212,,286.3506700640351,336.6190863137124,286.3506700649596,268.2632234220672,279.78239887171867,294.93115442179715,559.3677502101922,,,173.00949266966154,169.18334728164174,173.00949300902852,154.36397493841864,165.84256351503134,150.0832512520255,273.2560294626617,,,99.28694873143655,114.64060382978398,99.28694873143655,117.26854937453939,103.13277540688607,103.13277540688607,264.73401137141593,,,80.89853018542787,91.85203595871239,80.89853018542787,95.43226146869581,103.4176912626271,103.4176912626271,188.32364173001884,,,59.25948839199258,69.3768123188115,59.25948839199258,72.57729565084031,58.1117485368755,72.57729565084031,132.15553530957308,,,40.0,46.62044074748364,40.0,42.619383283717696,42.619383283717696,42.619383283717696,77.59611850047582,
Frequencies backward kernels6,,114.43992057739393,129.64763568440614,,,72.60475059370042,64.40363391105437,,,173.00949266966154,188.20008361879826,,,,,,,,,,,,,,,,,,,,,,,,114.43992057739393,129.64763568440614,,,97.34328625163494,107.43504005164388,97.34328625163494,103.53372743096477,129.39067690344586,,,,,,,,,,,,,141.97765427510018,163.23276132333672,138.20445684422117,127.92133359176734,165.2434165595327,,141.97765427510018,163.23276132333672,141.97765271474015,127.92133359176734,165.2434165619017,,141.97765427510018,163.23276132333672,141.97765271474015,127.92133359176734,165.2434165619017,,112.02916402989544,119.9770828271594,103.96640140758355,116.2757785109282,153.88204001395277,,112.02916402989544,119.9770828271594,112.02916402989544,116.2757785109282,153.88204001395277,,286.3506700640351,447.42449934897166,286.3506700649596,268.2632234220672,279.78239887171867,294.93115442179715,676.3649345812761,,,173.00949266966154,188.20008361879826,173.00949300902852,154.36397493841864,165.84256351503134,170.8760303626645,311.1484231882792,,,109.04648388887061,116.17241865198501,109.04648388887061,117.26854937453939,115.88881801958296,115.88881801958296,336.90349414736556,,,89.69800427036992,92.66947660807993,89.69800427036992,95.43226146869581,112.37912715906258,127.51608980852937,232.24015235586157,,,64.3959491369555,69.83570898616674,64.3959491369555,72.9898082290233,62.29470503998523,87.29383162554981,158.9746968301093,,,42.906552523990676,46.76902944149389,42.906552523990676,48.2239045828091,48.2239045828091,48.2239045828091,87.809698951512,
